jonathan-ta,The Super Friends,the-super-friends
thomas-walcott,The Super Friends,the-super-friends
ingrid-yuen,The Super Friends,the-super-friends
rose-phelan,The Super Friends,the-super-friends
damien-halliday,The Super Friends,the-super-friends
dave-young,The Super Friends,the-super-friends
gerry-holmes,The Super Friends,the-super-friends
raymond-chio,The Super Friends,the-super-friends
richard-adams-1,The Super Friends,the-super-friends
shaun-hardy,The Super Friends,the-super-friends
vongsa-sulivong,The Super Friends,the-super-friends
dana-timko,Tyrannosaurus Rad,t-rad
karlyn-bauer-1,Tyrannosaurus Rad,t-rad
kyla-jackson,Tyrannosaurus Rad,t-rad
sabrina-mittag,Tyrannosaurus Rad,t-rad
silken-neutelings,Tyrannosaurus Rad,t-rad
cam-connely,Tyrannosaurus Rad,t-rad
eli-brownlee,Tyrannosaurus Rad,t-rad
james-donnelly,Grizzle,grizzle,Tyrannosaurus Rad,t-rad
james-sieben,Tyrannosaurus Rad,t-rad
matthew-ferrier,Tyrannosaurus Rad,t-rad
dayne-meyer-1,AFC Rumble,alberta-flatball-club,Whiskeyjacks,whiskeyjacks
antony-labrecque-1,Club M - Magma,club-m-magma
benoit-riendeau,Cherry Bomb,cherry-bomb,Club M - Magma,club-m-magma
daniel-heredia,Club M - Magma,club-m-magma
felix-lapointe,Club M - Magma,club-m-magma
jeremy-chiniara,Club M - Magma,club-m-magma
jonathan-manseau-paradis,Club M - Magma,club-m-magma,FUEL,fuel
albert-kragl,Club M - Manic,club-m-manic,Refinery,refinery
francis-laviolette,Club M - Magma,club-m-magma,Club M - Manic,club-m-manic,Magma,magma
frederic-lemieux,Club M - Manic,club-m-manic,Magma,magma
marc-andre-duchesneau,Club M - Manic,club-m-manic,Magma,magma
philip-jacob-frigon,Club M - Manic,club-m-manic,Magma,magma
andre-lafortune,Club M - Magma,club-m-magma,Club M - Mesa,club-m-mesa
bryan-wong-1,Club M - Mesa,club-m-mesa
francois-dagenais,Club M - Mesa,club-m-mesa,Magma,magma
jared-conover,Club M - Magma,club-m-magma,Club M - Mesa,club-m-mesa
kevin-chen-9,Club M - Mesa,club-m-mesa
marc-langlois,Club M - Mesa,club-m-mesa,FUEL,fuel,Magma,magma
michael-arseneault,Club M - Mesa,club-m-mesa,Magma,magma
philippe-pinard-1,Club M - Mesa,club-m-mesa
scott-durocher-2,Club M - Mesa,club-m-mesa
yanick-ricard-1,Club M - Magma,club-m-magma,Club M - Mesa,club-m-mesa
damian-lirette,Goose,goose
drew-carrick,Goose,goose
heyang-guo,Goose,goose
john-atkinson-3,Goose,goose
kevin-lian,Goose,goose
nicolas-driever,Goose,goose
steven-mcconomy,Goose,goose
sean-rapai,Goose,goose
david-janssen,Critical Mass,critical-mass,Goose,goose
bryan-dang,Goose,goose
simon-raimbault,Goose,goose
tyler-bridges,Goose,goose
aaron-wilson-2,Goose,goose,Maverick,maverick
clark-amistad,Goose,goose
jason-knight-1,Goose,goose,Maverick,maverick
roy-perez,Goose,goose,Maverick,maverick
zachary-anderson,Goose,goose,Maverick,maverick,Wendigo,wendigo
ian-grzegorczyk,Goose,goose
jake-schuller,Goose,goose
jonathan-de-leyer,Goose,goose
jordan-howe,Goose,goose
matt-vibert-adams,Goose,goose
rob-bright,Goose,goose
jonathon-hallett-1,Goose,goose,Maverick,maverick
ben-allen-2,Goose,goose
derek-williamson,Goose,goose,Maverick,maverick
jonathan-lo,Goose,goose,Maverick,maverick
steven-johnston,Goose,goose
tirath-dave,Goose,goose
eric-hunsberger,Goose,goose
aaron-orchard,Goose,goose
aidan-dip,Goose,goose
bill-jiao,Goose,goose
bruce-lou,Goose,goose
ethan-mcintosh-locke,Goose,goose
ian-dingle-1,Goose,goose
jacob-wadsworth,Goose,goose
james-dennis-1,Goose,goose
kevin-stewart-7,Goose,goose
luke-zhang-1,Goose,goose
matthew-caravaggio,Goose,goose
nick-belenger,Goose,goose
nick-greaves,Goose,goose
peter-liu-1,Goose,goose
rob-stewart,Goose,goose
scott-dalgliesh,Goose,goose
tristan-cousineau,Goose,goose
kyle-mccaughey,Backdraft,backdraft,Houndd,houndd,Legendairy,legendairy
giorgio-cabrera,Maverick,maverick
jeremie-gabor,Maverick,maverick,NADS,nads
joshua-bone,Maverick,maverick,Skerj,skerj
dustin-albert,NADS,nads
eric-bourdon-1,NADS,nads
graham-jaskula-1,NADS,nads
graham-knox,NADS,nads
jeffrey-graham,NADS,nads
mike-yu-2,NADS,nads
ryan-devuono,NADS,nads
scotty-nicholls,NADS,nads
sebastian-bell,NADS,nads
steven-sherry-1,NADS,nads
taran-beekhuis,NADS,nads
travis-furlong-1,NADS,nads
wesley-patterson,NADS,nads
andrew-lawson,NADS,nads
david-vivian,NADS,nads
eric-jp-bourdon,NADS,nads
graham-jaskula,NADS,nads
greg-bourdon,NADS,nads
ian-lawson,NADS,nads
jonathan-corbett,NADS,nads
luke-udeschini,NADS,nads
mike-adams,NADS,nads
ryan-briggs,NADS,nads
scott-stinson,NADS,nads
sean-madigan,NADS,nads
spencer-duncan,NADS,nads
steven-sherry,NADS,nads
tommy-cosgrove-1,NADS,nads
trevor-luckett-1,NADS,nads
trevor-luckett,NADS,nads
alex-frias,NADS,nads
jack-phipps,NADS,nads
andrew-card,NADS,nads
stephen-welch,NADS,nads
alex-lau,NADS,nads
anton-schrader,Red Circus,red-circus
aodhan-somers-1,Red Circus,red-circus
jason-stevens-1,Regiment,regiment
nick-harris,Regiment,regiment,Tempest,team-01-1375
ali-jamal,Refinery,refinery,Whitefish,whitefish
david-how,Refinery,refinery,Whitefish,whitefish
jeff-ciachurski,Whitefish,whitefish
kurtis-stewart,Whitefish,whitefish
anne-marie-cloutier,Animals,animals,EXO,exo,Mystik,mystik
anne-marie-landry-voyer,EXO,exo
catherine-veronneau,EXO,exo,Gaïa,gaia
edith-girardin-larouche,EXO,exo
emilie-morin,Animals,animals,EXO,exo
justine-sirois,EXO,exo,Gaïa,gaia
line-soucy,Animals,animals,EXO,exo
nathalie-michaud,EXO,exo
noemie-bellehumeur,Animals,animals,EXO,exo
noemie-bonenfant,Animals,animals,EXO,exo
rachel-jodoin,EXO,exo
sarah-proteau,EXO,exo
sophie-rochette,EXO,exo
veronique-pomerleau,Animals,animals,EXO,exo,Storm,storm-112213
amelie-champagne,EXO,exo
audree-jeanne-beaudoin-1,EXO,exo
catherine-cdavignon,EXO,exo
catherine-salvail-1,EXO,exo
jacinthe-lapierre,Animals,animals,EXO,exo
marie-pier-bisson-cote-1,EXO,exo
maryse-berthiaume,EXO,exo
maude-papillon,EXO,exo
maude-proteau,EXO,exo,FUEL,fuel
sarah-laflamme,EXO,exo
alexandra-ares,EXO,exo
audrey-plante-1,EXO,exo
cathy-patoine,EXO,exo
eugenie-morasse-lapointe,EXO,exo
eve-mass,EXO,exo
evelyne-beaudin,EXO,exo,Gaïa,gaia
isabelle-charette,EXO,exo
noemie-bruneau-1,Animals,animals,EXO,exo
shelley-tran,EXO,exo
caroline-joncas,Animals,animals,EXO,exo
catherine-guay,EXO,exo,FUEL,fuel
claudine-charbonneau,EXO,exo,Gaïa,gaia
florence-lapointe,Animals,animals,EXO,exo
genevieve-miron,EXO,exo
isa-teasdale,EXO,exo
marie-helen-baillargeon,EXO,exo
sandra-lemieux,EXO,exo
camille-raymond-beaudoin,EXO,exo,Gaïa,gaia
gabrielle-rondeau-leclaire,EXO,exo
isabelle-clement,EXO,exo
marie-eve-dumas,EXO,exo,Gaïa,gaia
myriam-tremblay-collin-1,EXO,exo
virginie-beaudin,Animals,animals,EXO,exo
audrey-viens,Animals,animals,EXO,exo
karelle-laroche,EXO,exo
duc-truong,EXO,exo
astrid-couture,EXO,exo
dominique-lebel,EXO,exo
amelie-davignon-1,EXO,exo
anne-marie-lamontagne,Animals,animals,EXO,exo
carol-anne-bourgoin,EXO,exo
catherine-alain,EXO,exo,Eclipse,eclipse
lee-anne-lesage,EXO,exo
marion-berube,EXO,exo
shelly-ann-gagnon,EXO,exo
stephanie-fortin,EXO,exo
greta-melega,Iris,iris
maude-gagne,Iris,iris,Qub,qub,T-Rex,t-rex
alicia-kaytor,Korra,korra
jennifer-troy,Korra,korra
kelly-schwartz,Korra,korra
kelsey-koszman,Korra,korra
kimberly-doll-1,Korra,korra
sara-hynd,Korra,korra
alessia-bottos-1,PPF BEEs,ppf-bees
alison-van,PPF BEEs,ppf-bees
brevna-balachandran,PPF BEEs,ppf-bees
darcy-nelson,PPF BEEs,ppf-bees
jennifer-osborne,PPF BEEs,ppf-bees
laura-beecraft,PPF BEEs,ppf-bees
marina-baldassare,PPF BEEs,ppf-bees
meaghan-mason,PPF BEEs,ppf-bees
nele-michiels,PPF BEEs,ppf-bees
teagan-preston-1,PPF BEEs,ppf-bees
victoria-debruin,PPF BEEs,ppf-bees
alice-poliquin-michaud,QrinQué,qrinque,Qub,qub
gabrielle-simoneau,Qub,qub
isabelle-guite-verret,Qub,qub
isis-robert,Qarma 2017,qarma-2017,Qub,qub
kassandra-pepin,Qub,qub,T-Rex,t-rex
rachel-marcotte,Qub,qub
valina-ferland,Qub,qub
anne-marie-therrien,Animals,animals,Qub,qub
kelly-carbonneau-2,Qub,qub
marsha-lynne-murdock,Qub,qub
melissa-barclay,Qub,qub
patricia-paradis,Qub,qub
sandra-robertson,Qub,qub
stephanie-pellerin,Qub,qub
vicky-albert,Qub,qub
alexandra-beaulieu,QrinQué,qrinque,Qub,qub
audrey-clothier-2,No In Cut,no-in-cut,Qub,qub
kelly-carbonneau-1,No In Cut,no-in-cut,Qub,qub
marie-pier-rousseau,Qub,qub
myralie-roussin,Qub,qub
marianne-cote-allard,Qub,qub
aurelie-audet,QrinQué,qrinque,Qub,qub
camille-babin,Qub,qub
cecilie-joncas,Qub,qub
florence-lanouette,QrinQué,qrinque,Qub,qub
isabella-mercier,Qub,qub
laurie-boivin,Qub,qub
leonie-bourassa,QrinQué,qrinque,Qub,qub
marie-gil-robitaille,Qub,qub
marie-louise-marquis,Qub,qub
martine-bernier,Qub,qub
maude-brodeur-1,Qub,qub
valerie-turcotte,QrinQué,qrinque,Qub,qub
felix-marceau-turcotte,Qub,qub
alexandra-poirier-1,Qub,qub
marie-christine-lord,Qub,qub
sabrina-gariepy,Qarma 2017,qarma-2017,Qub,qub
barb-pontes,Banana Cream Pie,banana-cream-pie
jooeun-lee,Banana Cream Pie,banana-cream-pie,Max Power,max-power
lin-hsu,Banana Cream Pie,banana-cream-pie
michelle-po,Banana Cream Pie,banana-cream-pie,Prairie Fire,dyna
christian-hajok,Banana Cream Pie,banana-cream-pie
francisco-figueroa,Banana Cream Pie,banana-cream-pie
juan-gomez-1,Banana Cream Pie,banana-cream-pie
kirk-macrae-1,Banana Cream Pie,banana-cream-pie,NoBS,nobs
michael-good-1,Banana Cream Pie,banana-cream-pie,FUEL,fuel,NoBS,nobs
paul-hamilton-2,Banana Cream Pie,banana-cream-pie
scott-belair,Banana Cream Pie,banana-cream-pie,FUEL,fuel
christian-hajok-1,Banana Cream Pie,banana-cream-pie
kelly-barrington,Banana Cream Pie,banana-cream-pie
ben-elzingacheng,Banana Cream Pie,banana-cream-pie,Bingo & Chill,bingo-chill
guillaume-palias-1,Banana Cream Pie,banana-cream-pie,FUEL,fuel
larry-yuan-1,Banana Cream Pie,banana-cream-pie
michael-lane-2,Banana Cream Pie,banana-cream-pie,FUEL,fuel
stephane-levac,Banana Cream Pie,banana-cream-pie
anita-verma,Bingo & Chill,bingo-chill
bonnie-ketcheson,Bingo & Chill,bingo-chill,Max Power,max-power
cheryl-lou-hing,Bingo & Chill,bingo-chill
laurie-zacour,Bingo & Chill,bingo-chill,Quick & Dirty,quick-dirty
lori-bristow,Bingo & Chill,bingo-chill,NoBS,nobs
brooks-johnson,Bingo & Chill,bingo-chill,Quick & Dirty,quick-dirty
jeremy-roedde,Bingo & Chill,bingo-chill,NoBS,nobs
corrie-lynn-mcdougall,Firefly,firefly,Prairie Fire,dyna
jennifer-cheslock,Firefly,firefly,MASH,mash
kirby-marion,Firefly,firefly,MASH,mash
leeanne-gullet,Firefly,firefly
lisa-havixbeck,Firefly,firefly
adam-knibbs,Firefly,firefly,Intrepid,intrepid
evan-hunter,Firefly,firefly,Intrepid,intrepid
ian-briscoe,Firefly,firefly,Intrepid,intrepid
les-chaszewski,Firefly,firefly,Intrepid,intrepid
mark-daalderop-1,Firefly,firefly
maximilian-hegel,Firefly,firefly,Intrepid,intrepid
patrick-hunter,Firefly,firefly
troy-kindret,Firefly,firefly,Intrepid,intrepid
aaron-rutter,Armour,armour,Backdraft,backdraft
ben-garvey,Armour,armour
ben-luxton,Armour,armour
brian-tighe,Armour,armour
glenn-desy,Armour,armour
gobinde-soligo,Armour,armour,Backdraft,backdraft
haydn-mcbride,Armour,armour
jarrod-craig,Armour,armour
joe-mcrae,Armour,armour
mark-mcgilvray,Armour,armour
ron-savoy,Armour,armour
sam-brinker,Armour,armour
stephen-macdougall,Armour,armour
jamie-dempster,Best Before,best-before,Max Power,max-power,NoBS,nobs
jason-unger-1,Carbon,carbon
matt-heffernan-2,AFC Rumble,alberta-flatball-club,Carbon,carbon
andrew-cameron-3,Iron Crow,iron-crow
benjamin-piper,Iron Crow,iron-crow
brennan-lee-1,Iron Crow,iron-crow,Raft,raft
christopher-keates,Iron Crow,iron-crow
craig-anderson-1,Iron Crow,iron-crow
gordon-warrack,Iron Crow,iron-crow
jay-thor-turner,Iron Crow,iron-crow
mark-donahue,Iron Crow,iron-crow
michael-ohare,Iron Crow,iron-crow
morgan-howard,Iron Crow,iron-crow
nicholas-aghajanian,Iron Crow,iron-crow
ryan-katz-rosene,Iron Crow,iron-crow,Nor'Easter,noreaster,Raft,raft
trevor-pound,Iron Crow,iron-crow
joel-shemrock,Iron Crow,iron-crow
kyle-sprysa,Iron Crow,iron-crow
luc-sigman,Iron Crow,iron-crow
peter-hook,Iron Crow,iron-crow
ryan-prescott,Iron Crow,iron-crow
stanley-kent,Iron Crow,iron-crow
morgan-howard-1,Iron Crow,iron-crow
jim-robinson-1,Iron Crow,iron-crow
martin-delorme,Iron Crow,iron-crow
steve-chow,Iron Crow,iron-crow
andre-jacques,Cherry Bomb,cherry-bomb,Magma,magma,NSOM 2,nsom-2
christian-dauteuil,NSOM 2,nsom-2
david-de-koos,NSOM 2,nsom-2
dominic-st-jacques,NSOM 2,nsom-2
jean-fran-tessier,NSOM 2,nsom-2
manuel-poulin,NSOM 2,nsom-2
mathieu-jalbert,Cherry Bomb,cherry-bomb,Eclipse,eclipse,NSOM 2,nsom-2
philippe-durette,NSOM 2,nsom-2
robert-linton,Cherry Bomb,cherry-bomb,Eclipse,eclipse,NSOM 2,nsom-2
matt-lum,Pipe Dream,pipe-dream
cesar-oboni,Pipe Dream,pipe-dream
chris-cannon-1,Pipe Dream,pipe-dream
dallas-hong,Pipe Dream,pipe-dream
monty-bal,Pipe Dream,pipe-dream
francis-boucher-trudeau,Quantum,quantum
francis-guerin,Quantum,quantum
jean-philippe-tremblay-2,Quantum,quantum
jean-francois-trottier,Quantum,quantum
marc-lavoie,Quantum,quantum
maxime-varin,Quantum,quantum
nicolas-guillemette,Quantum,quantum
pascal-dufour,Quantum,quantum
yannick-bidon,Quantum,quantum
yascha-savoie,Quantum,quantum
david-camire-1,Quantum,quantum
donald-goudreault-1,Quantum,quantum
eric-st-arnauld,Quantum,quantum
jerome-beaulieu,Quantum,quantum
joel-gauthier,Quantum,quantum
juan-felipe-hoyos-gil,Quantum,quantum
manuel-lamontagne-1,Quantum,quantum
marc-brunet,Quantum,quantum
mike-sommerville,Quantum,quantum
philippe-lemieux,Quantum,quantum
ronnie-george,Quantum,quantum
simon-canuel,Quantum,quantum
simon-maheux-1,Quantum,quantum
stephane-cloutier,Quantum,quantum
yannick-millette,Quantum,quantum,T-Rex,t-rex
yoshi-shimazu,Quantum,quantum
denis-guy-levasseur,Quantum,quantum
jean-thomas-bilodeau-fortin-1,Quantum,quantum
anonh-khouvongsavavanh,Torque,torque
clark-greenfield,Intrepid,intrepid,Torque,torque
cory-young-1,Torque,torque
dallas-wiebe,Intrepid,intrepid,Torque,torque
david-campbell-2,Torque,torque
dev-sharma,Torque,torque
donovan-wiebe,Intrepid,intrepid,Torque,torque
ian-clegg,Torque,torque
kirk-feasey,Intrepid,intrepid,Torque,torque
torque-ultimate,Torque,torque
daniel-mcgovern,Torque,torque
daniel-nadinic,Torque,torque
larry-hamhougias,Torque,torque
liam-ellis,Torque,torque
sam-rothstadt,Torque,torque
timothy-holmes,Torque,torque
andrew-cheong,Torque,torque
ryan-delekta,Torque,torque
ben-kerr,Torque,torque
daniel-oldfield,Torque,torque
fabian-baynes,Torque,torque
dave-stonhouse,Torque,torque
keith-ramage,Torque,torque
andie-palynchuk,Torque,torque
crystal-graham,Torque,torque
danielle-prevost,Torque,torque
heather-adams,Torque,torque
jocelyn-mann,Torque,torque
johanna-rajakumar,Torque,torque
bibian-rajakumar,Torque,torque
curtis-mann,Torque,torque
derek-sandbeck,Torque,torque
matt-mckeown,Torque,torque
ryan-grieve,Torque,torque
alison-meinert,Aurora,locustmasters
anna-scott-1,Aurora,locustmasters
jennifer-olafson,Aurora,locustmasters
julia-topinka,Aurora,locustmasters
lesley-patkau,Aurora,locustmasters
melissa-leib-1,Aurora,locustmasters
simone-mann,Aurora,locustmasters
stephanie-milnes,Aurora,locustmasters
amanda-quirk,Aurora,locustmasters,Sting,sting
erin-bingham,Aurora,locustmasters
kris-poduska,Aurora,locustmasters,Prairie Fire,dyna,Tempest,team-01-1375,Wreckhouse,wreckhouse
leslie-genoway,Aurora,locustmasters
mel-fauchoux,Aurora,locustmasters
melanie-cey,Aurora,locustmasters
tanya-lung,Aurora,locustmasters
yinyin-hao,Aurora,locustmasters
lauren-murphy,Eclipse,eclipse,Stella A,stella-a,Stella B,stella-b
carly-bassett,Eclipse,eclipse,Stella A,stella-a
elizabeth-love,Eclipse,eclipse,Stella B,stella-b
heather-kelly-1,Eclipse,eclipse
julie-seaborn,Eclipse,eclipse
kira-tone,Eclipse,eclipse
marisa-moher,Eclipse,eclipse
rochelle-bryerton,Eclipse,eclipse
andrea-harden,Eclipse,eclipse
carolanne-black,Eclipse,eclipse
lorraine-stelck,Eclipse,eclipse
megan-berry,Eclipse,eclipse,Wreckhouse,wreckhouse
mel-berry,Eclipse,eclipse
stacey-wowchuk,Eclipse,eclipse
stephanie-white-1,Eclipse,eclipse
connor-scott,Eclipse,eclipse
kyle-welsh-1,Eclipse,eclipse
anchit-rao,Eclipse,eclipse
carl-kramp,Eclipse,eclipse
grant-kern-1,Eclipse,eclipse
michael-ferjak,Eclipse,eclipse
michael-radowski,Eclipse,eclipse
nate-burleyson,Eclipse,eclipse
stephen-linden,Eclipse,eclipse
trevor-scott,Eclipse,eclipse
will-reiman,Eclipse,eclipse
wonsuk-jung,Eclipse,eclipse
alexandre-duquette,Eclipse,eclipse
blaise-gauvin-st-denis,Eclipse,eclipse,Magma,magma
dany-gallant,Club M - Magma,club-m-magma,Eclipse,eclipse
germain-simard,Eclipse,eclipse
jade-begin-desplantie,Eclipse,eclipse
caroline-reid,Eclipse,eclipse,Mystik,mystik
catherine-mudie,Eclipse,eclipse
catherine-mudie-1,Eclipse,eclipse
claire-reierson,Eclipse,eclipse,MUTX,mutx
karine-lacerte,Eclipse,eclipse
marie-josee-lacombe,Eclipse,eclipse,X-Squad,x-squad
melanie-mecteau,Eclipse,eclipse
melanie-bouchard,Eclipse,eclipse,Mystik,mystik,X-Squad,x-squad
sonia-scalise,Eclipse,eclipse
valerie-bourduas-crouhen,Cherry Bomb,cherry-bomb,Eclipse,eclipse
alain-bordeleau,Eclipse,eclipse
christophe-keller,Eclipse,eclipse
etienne-de-andrade,Eclipse,eclipse,Magma,magma
etienne-pelletier-2,Eclipse,eclipse
francis-fournier-1,Eclipse,eclipse
guillaume-drouin,Eclipse,eclipse
jean-philippe-martin,Eclipse,eclipse
olivier-adrien,Eclipse,eclipse
sacha-moquin,Eclipse,eclipse
simon-dandavino,Eclipse,eclipse
simon-letourneau,Eclipse,eclipse
souligna-koumphonphakdy,Eclipse,eclipse
karelle-st-jean,Eclipse,eclipse
charles-gagne-deland,Eclipse,eclipse
david-gauthier-1,Eclipse,eclipse
francois-berard-dubois,Eclipse,eclipse
laura-mailhot,Animals,animals,Eclipse,eclipse
christine-mercier,Prairie Fire,dyna
dayne-ortved,Prairie Fire,dyna
holly-murray,Prairie Fire,dyna
laura-brown-1,Prairie Fire,dyna
liesl-ellis,Prairie Fire,dyna
melanie-wrigglesworth,Prairie Fire,dyna
stephanie-ma,Prairie Fire,dyna
onalee-orchard-2,Prairie Fire,dyna
ashley-ramsden-wood,Prairie Fire,dyna
bobbie-elhart-palech,MASH,mash,Prairie Fire,dyna
charlene-wilcock,Prairie Fire,dyna
cindy-martin,MASH,mash,Prairie Fire,dyna
collette-tovee,Prairie Fire,dyna
gemma-epp,Prairie Fire,dyna
janine-mak,Prairie Fire,dyna
jen-malzer,MASH,mash,Prairie Fire,dyna
jennifer-cheng,Prairie Fire,dyna
leah-merkley-1,Prairie Fire,dyna
sarah-lloyd-2,Prairie Fire,dyna
sarah-tuziak,Prairie Fire,dyna
vittoria-bellissimo,Prairie Fire,dyna
coty-ong,Prairie Fire,dyna
erin-van-regen-standen,MASH,mash,Prairie Fire,dyna
irene-wong,Prairie Fire,dyna
jen-thomas,Prairie Fire,dyna
kathryn-tutkaluk,Prairie Fire,dyna
melanie-kornacki-1,Prairie Fire,dyna
melanie-sohn-1,Prairie Fire,dyna
alexe-vigneault-pinard,Mystik,mystik,X-Squad,x-squad
fanny-provencher,X-Squad,x-squad
julie-jones,X-Squad,x-squad
melanie-lamontagne,X-Squad,x-squad
sandrina-sauve,X-Squad,x-squad
stephanie-bosse,Mystik,mystik,X-Squad,x-squad
edith-fournelle,X-Squad,x-squad
marie-christine-roy,X-Squad,x-squad
veronique-bouchard,X-Squad,x-squad
celine-lambert-1,X-Squad,x-squad
chantal-dussault,X-Squad,x-squad
corinne-escaravage,X-Squad,x-squad
genevieve-plante-pellerin,Mystik,mystik,X-Squad,x-squad
joelle-clement,Mystik,mystik,X-Squad,x-squad
karine-montplaisir-1,X-Squad,x-squad
mariana-silva,X-Squad,x-squad
marie-saulnier,Mystik,mystik,X-Squad,x-squad
marie-no-huet,X-Squad,x-squad
renee-dumont,X-Squad,x-squad
sylvie-larocque,X-Squad,x-squad
anick-turcotte,X-Squad,x-squad
marjorie-pellerin,X-Squad,x-squad
melanie-gagne,X-Squad,x-squad
annie-lachance,Animals,animals
chloe-audy,Animals,animals,Gaïa,gaia
claudia-jolette,Animals,animals
clotilde-berube,Animals,animals
emie-gagnon,Animals,animals
jean-simon-roy,Animals,animals,QrinQué,qrinque
mathieu-provencal,Animals,animals
remy-rivard,Animals,animals
anne-sophie-belanger,Animals,animals
audrey-dube,Animals,animals
elise-pilon,Animals,animals
genevieve-richard,Animals,animals
julie-paquette,Animals,animals
karine-remillard,Animals,animals
maude-bernard-1,Animals,animals
nancy-laterreur,Animals,animals
pascale-gendron-daigneault,Animals,animals
alex-martin-2,Animals,animals
alexandre-bilodeau-desbiens,Animals,animals
alexis-frenette-lorrion-1,Animals,animals
antoine-bezeau-tremblay,Animals,animals
benjamin-corpataux-blache,Animals,animals
david-racicot-desloges,Animals,animals
jonathan-gregoire,Animals,animals
marc-antoine-bujold-1,Animals,animals
maxime-fradette,Animals,animals
michel-windsor,Animals,animals
nicholas-masse,Animals,animals
paul-vanasse,Animals,animals
simon-stebenne,Animals,animals
simon-louis-pepin-2,Animals,animals
vincent-martin,Animals,animals
anne-sophie-champagne,Animals,animals
gabriel-pinard,Animals,animals
andy-zajac,Backdraft,backdraft
alison-mackenzie,Backdraft,backdraft
carlyn-rheault,Backdraft,backdraft
madison-coppola,Backdraft,backdraft
marjorie-mcdonald,Backdraft,backdraft
blake-cameron,Backdraft,backdraft
bryce-hall,Backdraft,backdraft
clay-mckay,Backdraft,backdraft
jesse-bateson,Backdraft,backdraft
jesse-zroback,Backdraft,backdraft
sean-coombes-1,Backdraft,backdraft
zak-glaude,Backdraft,backdraft,Quick & Dirty,quick-dirty,Refinery,refinery
beth-mulvale,Backdraft,backdraft
gabriel-huebsch,Backdraft,backdraft
blair-zuo,Cannibals,cannibals
geoff-lowe,Cannibals,cannibals,Republic,republic
kyle-morel,Cannibals,cannibals
andrea-maxie,Homegirl,homegirl,Homegrown,homegrown,Max Power,max-power
denise-geib,Homegirl,homegirl,Homegrown,homegrown
gabrielle-plamondon,Homegrown,homegrown
monica-hessels,Homegrown,homegrown,Korra,korra,Wendigo,wendigo
nicole-spencer,Homegrown,homegrown,Zephyr,zephyr
alex-ho,Homegrown,homegrown
edgar-alejandro-mujica,Homegrown,homegrown
lee-mackay,Grizzle,grizzle,Homegrown,homegrown
matthew-carroll-5,Grizzle,grizzle,Homegrown,homegrown
amy-gwyneth-mackay,Homegrown,homegrown
amy-mackay,Homegirl,homegirl,Homegrown,homegrown
anna-weber,Homegrown,homegrown
bailly-keith,Homegrown,homegrown
daphne-powell,Homegrown,homegrown
jen-peebles,Homegrown,homegrown
jorri-duxbury,Homegrown,homegrown
kate-rustemeyer,Homegrown,homegrown
laura-bannon,Homegrown,homegrown
maggie-hodgson,Homegrown,homegrown
martha-baldwin,Homegrown,homegrown
miranda-markland,Homegrown,homegrown
miranda-poon,Homegrown,homegrown
nicole-lacey,Homegrown,homegrown
nicole-perrin-1,Homegrown,homegrown
sarah-crookshanks,Homegirl,homegirl,Homegrown,homegrown
shannon-carter,Homegrown,homegrown
violet-bain,Homegrown,homegrown
allan-laviolette,Homegrown,homegrown
alpha-chen,Homegrown,homegrown
andrew-hanna,Homegrown,homegrown
billy-silva,Homegrown,homegrown
cory-harbidge,Homegrown,homegrown
dave-dejong,Homegrown,homegrown
graeme-ward,Homegrown,homegrown
grant-burnard-1,Homegrown,homegrown,Republic,republic
gregory-munby,Homegrown,homegrown
ivan-cabanas-munoz,Homegrown,homegrown
jeremy-pawlowicz,Homegrown,homegrown
joel-vandermarel,Homegrown,homegrown
karl-frazier,Homegrown,homegrown
krafty-mckrafterson,Homegrown,homegrown
luis-arturo-ramos-zapata,Homegrown,homegrown
mike-cloutier,Homegrown,homegrown
octavio-alexandro-jimenez-gomez,Homegrown,homegrown
phil-davidson,Homegrown,homegrown
raine-prsa,Homegrown,homegrown
rowdy-warden,Homegrown,homegrown
tez-lamvohee,Homegrown,homegrown
tobias-gray-1,Homegrown,homegrown
tobias-gray,Homegrown,homegrown
travis-kamm,Homegrown,homegrown
will-gabb,Homegrown,homegrown
rob-lyke,Homegrown,homegrown
jack-spadafore-2,Homegrown,homegrown
ashley-wilson,Homegrown,homegrown
elizabeth-smarr-1,Homegrown,homegrown
kate-mckenzie,Homegrown,homegrown
sarah-crookshanks-2,Homegrown,homegrown
tae-voight,Homegrown,homegrown
adam-gowenlock,Grizzle,grizzle,Homegrown,homegrown
al-don,Homegrown,homegrown
fransisco-mogollon,Homegrown,homegrown
george-silva,Homegrown,homegrown
grant-burnard,Homegrown,homegrown
guillaume-espitia,Homegrown,homegrown
harry-weintraub,Homegrown,homegrown
john-quandt,Homegrown,homegrown
mike-grant,Homegrown,homegrown
sam-landesberg-1,Homegrown,homegrown
thierry-tez-lamvohee,Grizzle,grizzle,Homegrown,homegrown
thomas-voight,Homegrown,homegrown
jacolby-lewis,Homegrown,homegrown
mark-striemer,Nonsuch,nonsuch,PBHG,pretty-boys-and-handsome-girls
cassandra-lee,Raft,raft
kaitlin-rempel-1,Raft,raft
jamie-truong,Raft,raft
lukas-drabik,Raft,raft
mathieu-carpentier,Nor'Easter,noreaster,Raft,raft
mick-pratt,Raft,raft
peter-darwent,Raft,raft
